currency,price_rub,timestamp,gold_price
CNY,11.717,1687527000,5198.77
CNY,11.731,1687528800,5196.79
CNY,11.731,1687530600,5199.97
CNY,11.699,1687532400,5184.23
CNY,11.709,1687534200,5182.0
CNY,11.77,1687750200,5230.0
CNY,11.923,1687752000,5249.65
CNY,11.927,1687753800,5227.99
CNY,11.882,1687755600,5216.78
CNY,11.864,1687757400,5219.99
CNY,11.785,1687759200,5197.64
CNY,11.759,1687761000,5192.04
CNY,11.757,1687762800,5199.31
CNY,11.715,1687764600,5203.01
CNY,11.708,1687766400,5218.05
CNY,11.7,1687768200,5217.88
CNY,11.674,1687770000,5199.0
CNY,11.664,1687771800,5195.0
CNY,11.65,1687773600,5199.99
CNY,11.63,1687775400,5200.92
CNY,11.65,1687777200,5210.0
CNY,11.647,1687779000,5205.0
CNY,11.717,1687780800,5209.0
CNY,11.758,1687782600,5241.94
CNY,11.751,1687784400,5231.1
CNY,11.735,1687786200,5230.0
CNY,11.742,1687788000,5242.89
CNY,11.759,1687789800,5245.0
CNY,11.719,1687791600,5233.01
CNY,11.73,1687793400,5250.0
CNY,11.741,1687836600,5252.0
CNY,11.739,1687838400,5219.91
CNY,11.728,1687840200,5240.89
CNY,11.711,1687842000,5213.18
CNY,11.733,1687843800,5239.96
CNY,11.735,1687845600,5217.02
CNY,11.738,1687847400,5215.02
CNY,11.74,1687849200,5226.28
CNY,11.786,1687851000,5227.0
CNY,11.785,1687852800,5232.0
CNY,11.759,1687854600,5225.0
CNY,11.745,1687856400,5225.0
CNY,11.762,1687858200,5230.01
CNY,11.769,1687860000,5233.75
CNY,11.763,1687861800,5230.0
CNY,11.779,1687863600,5233.92
CNY,11.778,1687865400,5228.01
CNY,11.78,1687867200,5244.72
CNY,11.781,1687869000,5239.02
CNY,11.804,1687870800,5242.82
CNY,11.788,1687872600,5236.0
CNY,11.787,1687874400,5225.0
CNY,11.804,1687876200,5225.97
CNY,11.786,1687878000,5225.0
CNY,11.788,1687879800,5225.0
CNY,11.793,1687923000,5242.9
CNY,11.773,1687924800,5244.89
CNY,11.78,1687926600,5240.0
CNY,11.759,1687928400,5240.0
CNY,11.742,1687930200,5231.03
CNY,11.76,1687932000,5225.89
CNY,11.768,1687933800,5218.25
CNY,11.78,1687935600,5221.0
CNY,11.791,1687937400,5227.0
CNY,11.791,1687939200,5237.5
CNY,11.797,1687941000,5231.75
CNY,11.798,1687942800,5240.0
CNY,11.781,1687944600,5224.99
CNY,11.796,1687946400,5213.54
CNY,11.793,1687948200,5224.9
CNY,11.809,1687950000,5220.94
CNY,11.827,1687951800,5234.97
CNY,11.811,1687953600,5234.0
CNY,11.832,1687955400,5233.74
CNY,11.845,1687957200,5238.0
CNY,11.834,1687959000,5241.97
CNY,11.877,1687960800,5255.0
CNY,11.881,1687962600,5250.0
CNY,11.882,1687964400,5262.0
CNY,11.899000000000001,1687966200,5260.0
CNY,11.9,1688009400,5265.89
CNY,11.909,1688011200,5265.97
CNY,11.903,1688013000,5250.11
CNY,11.91,1688014800,5254.97
CNY,11.905,1688016600,5252.44
CNY,11.88,1688018400,5234.63
CNY,11.901,1688020200,5235.01
CNY,11.964,1688022000,5264.99
CNY,12.04,1688023800,5285.0
CNY,11.975999999999999,1688025600,5269.88
CNY,12.01,1688027400,5279.92
CNY,11.98,1688029200,5276.77
CNY,11.984,1688031000,5267.06
CNY,11.985,1688032800,5270.13
CNY,11.985,1688034600,5277.01
CNY,12.013,1688036400,5288.19
CNY,12.015,1688038200,5292.0
CNY,12.022,1688040000,5292.4
CNY,12.025,1688041800,5283.1
CNY,12.025,1688043600,5285.48
CNY,12.022,1688045400,5285.0
CNY,12.01,1688047200,5276.61
CNY,12.023,1688049000,5287.05
CNY,12.049,1688050800,5315.01
CNY,12.057,1688052600,5315.0
CNY,12.05,1688095800,5324.0
CNY,12.032,1688097600,5304.99
CNY,12.052,1688099400,5296.03
CNY,12.074,1688101200,5311.91
CNY,12.059,1688103000,5309.55
CNY,12.192,1688104800,5329.99
CNY,12.123,1688106600,5320.0
CNY,12.14,1688108400,5322.99
CNY,12.152,1688110200,5329.95
CNY,12.103,1688112000,5300.95
CNY,12.066,1688113800,5290.0
CNY,12.091,1688115600,5290.0
CNY,12.115,1688117400,5309.01
CNY,12.138,1688119200,5323.99
CNY,12.195,1688121000,5344.35
CNY,12.24,1688122800,5365.0
CNY,12.229,1688124600,5370.0
CNY,12.205,1688126400,5370.0
CNY,12.279,1688128200,5379.18
CNY,12.288,1688130000,5400.0
CNY,12.277,1688131800,5409.0
CNY,12.295,1688133600,5410.08
CNY,12.279,1688135400,5403.69
CNY,12.312,1688137200,5404.99
CNY,12.332,1688139000,5429.99
CNY,12.335,1688355000,5400.0
CNY,12.304,1688356800,5380.01
CNY,12.215,1688358600,5380.0
CNY,12.222,1688360400,5315.28
CNY,12.245,1688362200,5334.84
CNY,12.248,1688364000,5368.11
CNY,12.268,1688365800,5399.0
CNY,12.253,1688367600,5387.0
CNY,12.263,1688369400,5372.0
CNY,12.26,1688371200,5380.0
CNY,12.271,1688373000,5395.0
CNY,12.308,1688374800,5400.21
CNY,12.31,1688376600,5409.7
CNY,12.305,1688378400,5407.03
CNY,12.307,1688380200,5419.74
CNY,12.311,1688382000,5420.0
CNY,12.308,1688383800,5420.01
CNY,12.305,1688385600,5425.0
CNY,12.28,1688387400,5416.0
CNY,12.248,1688389200,5411.5
CNY,12.267,1688391000,5419.56
CNY,12.243,1688392800,5408.83
CNY,12.222,1688394600,5405.96
CNY,12.201,1688396400,5403.0
CNY,12.182,1688398200,5398.0
CNY,12.174,1688441400,5400.0
CNY,12.199,1688443200,5390.0
CNY,12.211,1688445000,5399.94
CNY,12.2,1688446800,5394.86
CNY,12.214,1688448600,5400.0
CNY,12.231,1688450400,5393.36
CNY,12.26,1688452200,5400.01
CNY,12.299,1688454000,5408.08
CNY,12.334,1688455800,5420.99
CNY,12.398,1688457600,5428.51
CNY,12.381,1688459400,5425.0
CNY,12.389,1688461200,5441.99
CNY,12.39,1688463000,5438.0
CNY,12.39,1688464800,5435.0
CNY,12.412,1688466600,5441.99
CNY,12.436,1688468400,5460.0
CNY,12.43,1688470200,5436.3
CNY,12.431,1688472000,5449.95
CNY,12.394,1688473800,5426.21
CNY,12.37,1688475600,5418.41
CNY,12.357,1688477400,5425.0
CNY,12.285,1688479200,5411.73
CNY,12.279,1688481000,5410.0
CNY,12.33,1688482800,5415.0
CNY,12.334,1688484600,5426.88
CNY,12.350999999999999,1688527800,5478.98
CNY,12.399000000000001,1688529600,5481.99
CNY,12.397,1688531400,5486.99
CNY,12.357,1688533200,5470.0
CNY,12.377,1688535000,5453.01
CNY,12.381,1688536800,5445.0
CNY,12.369,1688538600,5440.0
CNY,12.411,1688540400,5445.0
CNY,12.4,1688542200,5442.56
CNY,12.385,1688544000,5461.73
CNY,12.383,1688545800,5461.0
CNY,12.448,1688547600,5474.99
CNY,12.485,1688549400,5505.0
CNY,12.478,1688551200,5503.57
CNY,12.483,1688553000,5481.25
CNY,12.49,1688554800,5487.01
CNY,12.51,1688556600,5484.99
CNY,12.519,1688558400,5485.0
CNY,12.531,1688560200,5485.98
CNY,12.49,1688562000,5477.97
CNY,12.48,1688563800,5454.27
CNY,12.524000000000001,1688565600,5470.0
CNY,12.523,1688567400,5482.0
CNY,12.536,1688569200,5492.5
CNY,12.541,1688571000,5498.9
CNY,12.545,1688614200,5553.58
CNY,12.748,1688616000,5555.5
CNY,12.674,1688617800,5594.79
CNY,12.763,1688619600,5610.0
CNY,12.697,1688621400,5602.0
CNY,12.717,1688623200,5541.05
CNY,12.744,1688625000,5545.0
CNY,12.84,1688626800,5582.0
CNY,12.884,1688628600,5567.92
CNY,12.856,1688630400,5593.01
CNY,12.801,1688632200,5570.98
CNY,12.759,1688634000,5556.3
CNY,12.683,1688635800,5524.96
CNY,12.623,1688637600,5501.99
CNY,12.63,1688639400,5550.01
CNY,12.62,1688641200,5554.99
CNY,12.627,1688643000,5560.0
CNY,12.732,1688644800,5577.0
CNY,12.613,1688646600,5512.56
CNY,12.611,1688648400,5527.0
CNY,12.583,1688650200,5525.56
CNY,12.568999999999999,1688652000,5499.0
CNY,12.498,1688653800,5501.26
CNY,12.506,1688655600,5481.78
CNY,12.58,1688657400,5525.0
CNY,12.628,1688700600,5530.0
CNY,12.639,1688702400,5542.89
CNY,12.614,1688704200,5555.0
CNY,12.568999999999999,1688706000,5550.0
CNY,12.613,1688707800,5530.95
CNY,12.627,1688709600,5541.37
CNY,12.587,1688711400,5540.0
CNY,12.658,1688713200,5565.99
CNY,12.653,1688715000,5559.49
CNY,12.671,1688716800,5541.0
CNY,12.675,1688718600,5556.99
CNY,12.67,1688720400,5555.9
CNY,12.619,1688722200,5531.14
CNY,12.631,1688724000,5529.41
CNY,12.624,1688725800,5520.79
CNY,12.651,1688727600,5539.98
CNY,12.631,1688729400,5535.02
CNY,12.683,1688731200,5534.91
CNY,12.66,1688733000,5547.97
CNY,12.633,1688734800,5534.8
CNY,12.64,1688736600,5526.46
CNY,12.606,1688738400,5523.17
CNY,12.61,1688740200,5523.79
CNY,12.611,1688742000,5517.08
CNY,12.648,1688743800,5529.99
CNY,12.648,1688959800,5596.98
CNY,12.634,1688961600,5559.97
CNY,12.641,1688963400,5534.43
CNY,12.634,1688965200,5549.99
CNY,12.647,1688967000,5545.0
CNY,12.681000000000001,1688968800,5537.0
CNY,12.666,1688970600,5541.9
CNY,12.653,1688972400,5525.99
CNY,12.667,1688974200,5530.29
CNY,12.658,1688976000,5534.78
CNY,12.653,1688977800,5529.0
CNY,12.652,1688979600,5535.92
CNY,12.646,1688981400,5529.99
CNY,12.63,1688983200,5535.04
CNY,12.616,1688985000,5530.01
CNY,12.588,1688986800,5515.28
CNY,12.579,1688988600,5500.0
CNY,12.585,1688990400,5490.15
CNY,12.509,1688992200,5468.0
CNY,12.533,1688994000,5462.51
CNY,12.491,1688995800,5471.98
CNY,12.532,1688997600,5479.8
CNY,12.516,1688999400,5479.32
CNY,12.544,1689001200,5478.0
CNY,12.484,1689003000,5476.01
CNY,12.518,1689046200,5551.0
CNY,12.525,1689048000,5518.23
CNY,12.529,1689049800,5460.01
CNY,12.561,1689051600,5461.11
CNY,12.541,1689053400,5467.16
CNY,12.499,1689055200,5471.5
CNY,12.479,1689057000,5474.17
CNY,12.558,1689058800,5470.0
CNY,12.6,1689060600,5486.0
CNY,12.577,1689062400,5494.99
CNY,12.607,1689064200,5499.96
CNY,12.544,1689066000,5484.0
CNY,12.555,1689067800,5483.98
CNY,12.528,1689069600,5479.7
CNY,12.529,1689071400,5472.03
CNY,12.538,1689073200,5475.0
CNY,12.525,1689075000,5472.5
CNY,12.501,1689076800,5465.0
CNY,12.495,1689078600,5465.0
CNY,12.475,1689080400,5462.06
CNY,12.486,1689082200,5461.86
CNY,12.486,1689084000,5465.0
CNY,12.507,1689085800,5467.54
CNY,12.503,1689087600,5464.4
CNY,12.5,1689089400,5494.88
CNY,12.51,1689132600,5514.99
CNY,12.544,1689134400,5490.03
CNY,12.541,1689136200,5497.01
CNY,12.525,1689138000,5499.91
CNY,12.538,1689139800,5497.05
CNY,12.557,1689141600,5490.0
CNY,12.567,1689143400,5494.92
CNY,12.576,1689145200,5482.78
CNY,12.572,1689147000,5494.99
CNY,12.574,1689148800,5499.98
CNY,12.579,1689150600,5504.72
CNY,12.586,1689152400,5497.64
CNY,12.581,1689154200,5496.0
CNY,12.598,1689156000,5497.66
CNY,12.579,1689157800,5496.0
CNY,12.584,1689159600,5499.0
CNY,12.597,1689161400,5515.0
CNY,12.605,1689163200,5529.0
CNY,12.604,1689165000,5533.03
CNY,12.628,1689166800,5546.0
CNY,12.6,1689168600,5550.0
CNY,12.641,1689170400,5573.29
CNY,12.655,1689172200,5552.0
CNY,12.672,1689174000,5554.41
CNY,12.696,1689175800,5542.0
CNY,12.714,1689219000,5581.99
CNY,12.714,1689220800,5510.07
CNY,12.728,1689222600,5516.51
CNY,12.717,1689224400,5549.97
CNY,12.711,1689226200,5547.88
CNY,12.719,1689228000,5578.0
CNY,12.688,1689229800,5560.3
CNY,12.644,1689231600,5544.99
CNY,12.629,1689233400,5545.0
CNY,12.613,1689235200,5541.96
CNY,12.573,1689237000,5521.84
CNY,12.584,1689238800,5522.08
CNY,12.575,1689240600,5521.88
CNY,12.565,1689242400,5524.22
CNY,12.554,1689244200,5514.73
CNY,12.54,1689246000,5508.94
CNY,12.543,1689247800,5517.59
CNY,12.528,1689249600,5503.66
CNY,12.56,1689251400,5500.21
CNY,12.548,1689253200,5500.0
CNY,12.542,1689255000,5492.0
CNY,12.571,1689256800,5489.99
CNY,12.58,1689258600,5488.64
CNY,12.584,1689260400,5500.46
CNY,12.591,1689262200,5510.02
CNY,12.592,1689305400,5535.0
CNY,12.595,1689307200,5508.23
CNY,12.6,1689309000,5519.96
CNY,12.603,1689310800,5519.98
CNY,12.617,1689312600,5519.89
CNY,12.582,1689314400,5489.99
CNY,12.588,1689316200,5495.0
CNY,12.579,1689318000,5486.99
CNY,12.595,1689319800,5497.0
CNY,12.607,1689321600,5510.0
CNY,12.591,1689323400,5522.09
CNY,12.611,1689325200,5527.98
CNY,12.639,1689327000,5516.0
CNY,12.615,1689328800,5524.82
CNY,12.62,1689330600,5523.76
CNY,12.62,1689332400,5524.42
CNY,12.616,1689334200,5526.95
CNY,12.613,1689336000,5526.69
CNY,12.619,1689337800,5528.99
CNY,12.63,1689339600,5536.0
CNY,12.625,1689341400,5539.25
CNY,12.629,1689343200,5526.34
CNY,12.624,1689345000,5528.92
CNY,12.623,1689346800,5529.79
CNY,12.62,1689348600,5546.99
CNY,12.63,1689564600,5546.56
CNY,12.609,1689566400,5519.6
CNY,12.646,1689568200,5523.38
CNY,12.644,1689570000,5536.0
CNY,12.617,1689571800,5543.61
CNY,12.642,1689573600,5564.34
CNY,12.632,1689575400,5559.87
CNY,12.58,1689577200,5523.31
CNY,12.605,1689579000,5538.11
CNY,12.584,1689580800,5549.0
CNY,12.597,1689582600,5546.54
CNY,12.581,1689584400,5543.0
CNY,12.575,1689586200,5536.01
CNY,12.6,1689588000,5534.0
CNY,12.595,1689589800,5536.31
CNY,12.603,1689591600,5532.01
CNY,12.617,1689593400,5540.0
CNY,12.612,1689595200,5539.45
CNY,12.614,1689597000,5528.39
CNY,12.62,1689598800,5537.34
CNY,12.629,1689600600,5539.54
CNY,12.627,1689602400,5540.01
CNY,12.647,1689604200,5549.16
CNY,12.668,1689606000,5569.99
CNY,12.674,1689607800,5580.0
CNY,12.682,1689651000,5600.0
CNY,12.685,1689652800,5589.35
CNY,12.677,1689654600,5591.01
CNY,12.684,1689656400,5599.99
CNY,12.66,1689658200,5585.06
CNY,12.651,1689660000,5572.98
CNY,12.646,1689661800,5584.99
CNY,12.653,1689663600,5576.68
CNY,12.634,1689665400,5572.0
CNY,12.627,1689667200,5564.84
CNY,12.629,1689669000,5568.99
CNY,12.631,1689670800,5574.98
CNY,12.626,1689672600,5574.09
CNY,12.628,1689674400,5579.93
CNY,12.626,1689676200,5582.01
CNY,12.638,1689678000,5605.94
CNY,12.642,1689679800,5600.0
CNY,12.647,1689681600,5604.95
CNY,12.633,1689683400,5602.0
CNY,12.641,1689685200,5599.9
CNY,12.622,1689687000,5596.85
CNY,12.642,1689688800,5631.98
CNY,12.639,1689690600,5630.0
CNY,12.635,1689692400,5630.0
CNY,12.627,1689694200,5628.98
CNY,12.635,1689737400,5612.0
CNY,12.608,1689739200,5634.47
CNY,12.595,1689741000,5537.29
CNY,12.613,1689742800,5604.31
CNY,12.605,1689744600,5602.43
CNY,12.596,1689746400,5615.0
CNY,12.605,1689748200,5619.94
CNY,12.652,1689750000,5654.0
CNY,12.657,1689751800,5670.02
CNY,12.642,1689753600,5663.55
CNY,12.633,1689755400,5660.97
CNY,12.635,1689757200,5658.25
CNY,12.634,1689759000,5647.0
CNY,12.617,1689760800,5650.05
CNY,12.612,1689762600,5645.45
CNY,12.609,1689764400,5634.33
CNY,12.611,1689766200,5642.01
CNY,12.621,1689768000,5655.95
CNY,12.632,1689769800,5660.0
CNY,12.629,1689771600,5655.81
CNY,12.63,1689773400,5661.74
CNY,12.631,1689775200,5658.02
CNY,12.637,1689777000,5662.68
CNY,12.645,1689778800,5652.95
CNY,12.647,1689780600,5659.98
CNY,12.665,1689823800,5657.0
CNY,12.688,1689825600,5694.98
CNY,12.688,1689827400,5694.98
CNY,12.684,1689829200,5690.1
CNY,12.682,1689831000,5697.99
CNY,12.681000000000001,1689832800,5659.99
CNY,12.678,1689834600,5670.22
CNY,12.672,1689836400,5694.26
CNY,12.67,1689838200,5679.62
CNY,12.679,1689840000,5692.0
CNY,12.661,1689841800,5681.36
CNY,12.643,1689843600,5659.99
CNY,12.655,1689845400,5670.32
CNY,12.65,1689847200,5684.35
CNY,12.628,1689849000,5675.0
CNY,12.624,1689850800,5680.93
CNY,12.602,1689852600,5662.01
CNY,12.600999999999999,1689854400,5661.67
CNY,12.605,1689856200,5656.79
CNY,12.622,1689858000,5666.4
CNY,12.6,1689859800,5660.0
CNY,12.61,1689861600,5665.59
CNY,12.592,1689863400,5654.51
CNY,12.568999999999999,1689865200,5647.65
CNY,12.575,1689867000,5639.96
CNY,12.596,1689910200,5630.0
CNY,12.586,1689912000,5659.99
CNY,12.59,1689913800,5649.99
CNY,12.593,1689915600,5649.95
CNY,12.6,1689917400,5648.99
CNY,12.587,1689919200,5641.4
CNY,12.600999999999999,1689921000,5645.02
CNY,12.606,1689922800,5654.83
CNY,12.61,1689924600,5650.0
CNY,12.607,1689926400,5644.99
CNY,12.591,1689928200,5629.98
CNY,12.578,1689930000,5625.0
CNY,12.574,1689931800,5634.98
CNY,12.537,1689933600,5615.8
CNY,12.556000000000001,1689935400,5619.0
CNY,12.566,1689937200,5615.0
CNY,12.575,1689939000,5630.0
CNY,12.583,1689940800,5630.01
CNY,12.573,1689942600,5629.49
CNY,12.608,1689944400,5639.11
CNY,12.592,1689946200,5639.98
CNY,12.609,1689948000,5650.0
CNY,12.625,1689949800,5660.05
CNY,12.621,1689951600,5664.48
CNY,12.616,1689953400,5670.01
CNY,12.616,1690169400,5677.37
CNY,12.62,1690171200,5656.92
CNY,12.632,1690173000,5674.0
CNY,12.625,1690174800,5674.75
CNY,12.611,1690176600,5656.31
CNY,12.629,1690178400,5666.1
CNY,12.62,1690180200,5662.14
CNY,12.579,1690182000,5661.19
CNY,12.566,1690183800,5650.0
CNY,12.542,1690185600,5640.0
CNY,12.538,1690187400,5629.7
CNY,12.527,1690189200,5625.88
CNY,12.538,1690191000,5624.99
CNY,12.533,1690192800,5623.0
CNY,12.545,1690194600,5624.0
CNY,12.549,1690196400,5624.0
CNY,12.551,1690198200,5619.98
CNY,12.561,1690200000,5619.99
CNY,12.564,1690201800,5623.03
CNY,12.57,1690203600,5624.99
CNY,12.571,1690205400,5613.08
CNY,12.575,1690207200,5616.34
CNY,12.575,1690209000,5615.0
CNY,12.554,1690210800,5603.65
CNY,12.575,1690212600,5609.99
CNY,12.581,1690255800,5619.17
CNY,12.604,1690257600,5634.74
CNY,12.607,1690259400,5615.28
CNY,12.615,1690261200,5633.97
CNY,12.617,1690263000,5634.0
CNY,12.605,1690264800,5600.01
CNY,12.581,1690266600,5590.91
CNY,12.614,1690268400,5586.39
CNY,12.609,1690270200,5579.99
CNY,12.598,1690272000,5576.01
CNY,12.592,1690273800,5576.01
CNY,12.605,1690275600,5579.99
CNY,12.599,1690277400,5580.0
CNY,12.586,1690279200,5579.01
CNY,12.585,1690281000,5573.0
CNY,12.602,1690282800,5574.99
CNY,12.628,1690284600,5580.0
CNY,12.611,1690286400,5580.0
CNY,12.607,1690288200,5578.38
CNY,12.611,1690290000,5577.87
CNY,12.621,1690291800,5570.0
CNY,12.606,1690293600,5584.98
CNY,12.616,1690295400,5597.82
CNY,12.644,1690297200,5611.18
CNY,12.633,1690299000,5611.97
CNY,12.623,1690342200,5611.97
CNY,12.621,1690344000,5619.99
CNY,12.63,1690345800,5605.34
CNY,12.607,1690347600,5608.21
CNY,12.607,1690349400,5567.77
CNY,12.6,1690351200,5590.0
CNY,12.607,1690353000,5587.84
CNY,12.598,1690354800,5587.15
CNY,12.578,1690356600,5590.53
CNY,12.577,1690358400,5595.04
CNY,12.571,1690360200,5595.0
CNY,12.572,1690362000,5595.47
CNY,12.57,1690363800,5600.01
CNY,12.572,1690365600,5604.68
CNY,12.576,1690367400,5600.71
CNY,12.574,1690369200,5610.0
CNY,12.578,1690371000,5610.03
CNY,12.574,1690372800,5610.94
CNY,12.582,1690374600,5610.01
CNY,12.583,1690376400,5601.0
CNY,12.582,1690378200,5599.97
CNY,12.59,1690380000,5598.21
CNY,12.588,1690381800,5610.0
CNY,12.587,1690383600,5624.43
CNY,12.582,1690385400,5625.0
CNY,12.59,1690428600,5610.3
CNY,12.6,1690430400,5620.0
CNY,12.604,1690432200,5636.98
CNY,12.600999999999999,1690434000,5649.0
CNY,12.597,1690435800,5641.73
CNY,12.58,1690437600,5599.97
CNY,12.582,1690439400,5599.14
CNY,12.589,1690441200,5619.55
CNY,12.596,1690443000,5626.95
CNY,12.578,1690444800,5600.0
CNY,12.585,1690446600,5594.98
CNY,12.585,1690448400,5599.98
CNY,12.585,1690450200,5599.75
CNY,12.592,1690452000,5599.99
CNY,12.585,1690453800,5600.11
CNY,12.583,1690455600,5606.36
CNY,12.586,1690457400,5614.98
CNY,12.621,1690459200,5626.08
CNY,12.611,1690461000,5599.99
CNY,12.628,1690462800,5607.0
CNY,12.618,1690464600,5591.33
CNY,12.631,1690466400,5585.0
CNY,12.635,1690468200,5594.97
CNY,12.638,1690470000,5603.98
CNY,12.644,1690471800,5620.0
CNY,12.644,1690515000,5610.0
CNY,12.653,1690516800,5612.56
CNY,12.63,1690518600,5632.02
CNY,12.636,1690520400,5631.99
CNY,12.635,1690522200,5632.03
CNY,12.637,1690524000,5590.0
CNY,12.64,1690525800,5591.97
CNY,12.681000000000001,1690527600,5617.97
CNY,12.689,1690529400,5607.99
CNY,12.666,1690531200,5612.52
CNY,12.681000000000001,1690533000,5602.0
CNY,12.681000000000001,1690534800,5614.73
CNY,12.686,1690536600,5615.0
CNY,12.681000000000001,1690538400,5624.83
CNY,12.682,1690540200,5614.05
CNY,12.709,1690542000,5629.34
CNY,12.714,1690543800,5625.04
CNY,12.705,1690545600,5625.8
CNY,12.725999999999999,1690547400,5629.99
CNY,12.747,1690549200,5634.1
CNY,12.746,1690551000,5638.0
CNY,12.789,1690552800,5666.7
CNY,12.787,1690554600,5674.68
CNY,12.792,1690556400,5670.0
CNY,12.8,1690558200,5674.9
CNY,12.813,1690774200,5674.79
CNY,12.896,1690776000,5679.99
CNY,12.866,1690777800,5675.03
CNY,12.866,1690779600,5679.99
CNY,12.905,1690781400,5669.58
CNY,12.903,1690783200,5700.9
CNY,12.901,1690785000,5695.0
CNY,12.833,1690786800,5658.61
CNY,12.823,1690788600,5651.57
CNY,12.811,1690790400,5659.87
CNY,12.771,1690792200,5661.6
CNY,12.78,1690794000,5673.68
CNY,12.759,1690795800,5677.82
CNY,12.768,1690797600,5681.02
CNY,12.758,1690799400,5675.31
CNY,12.785,1690801200,5676.41
CNY,12.784,1690803000,5681.05
CNY,12.776,1690804800,5676.15
CNY,12.803,1690806600,5686.68
CNY,12.808,1690808400,5686.99
CNY,12.807,1690810200,5684.97
CNY,12.818999999999999,1690812000,5696.7
CNY,12.818,1690813800,5701.0
CNY,12.818,1690815600,5704.89
CNY,12.808,1690817400,5705.0
CNY,12.813,1690860600,5700.0
CNY,12.824,1690862400,5708.97
CNY,12.822,1690864200,5708.0
CNY,12.809,1690866000,5702.0
CNY,12.808,1690867800,5698.03
CNY,12.795,1690869600,5685.36
CNY,12.787,1690871400,5685.12
CNY,12.757,1690873200,5673.1
CNY,12.762,1690875000,5674.01
CNY,12.778,1690876800,5677.68
CNY,12.8,1690878600,5709.82
CNY,12.801,1690880400,5704.99
CNY,12.8,1690882200,5694.37
CNY,12.787,1690884000,5694.0
CNY,12.785,1690885800,5689.55
CNY,12.787,1690887600,5690.28
CNY,12.784,1690889400,5693.67
CNY,12.787,1690891200,5692.71
CNY,12.809,1690893000,5690.56
CNY,12.814,1690894800,5692.3
CNY,12.832,1690896600,5701.62
CNY,12.837,1690898400,5704.0
CNY,12.829,1690900200,5703.29
CNY,12.817,1690902000,5692.01
CNY,12.838,1690903800,5709.89
CNY,12.855,1690947000,5701.01
CNY,12.825,1690948800,5710.0
CNY,12.808,1690950600,5710.0
CNY,12.81,1690952400,5701.0
CNY,12.817,1690954200,5699.79
CNY,12.793,1690956000,5690.42
CNY,12.814,1690957800,5699.9
CNY,12.841,1690959600,5701.2
CNY,12.836,1690961400,5713.6
CNY,12.867,1690963200,5718.54
CNY,12.91,1690965000,5725.5
CNY,12.92,1690966800,5748.34
CNY,12.949,1690968600,5749.0
CNY,12.96,1690970400,5759.0
CNY,12.974,1690972200,5761.03
CNY,12.952,1690974000,5772.32
CNY,12.932,1690975800,5749.99
CNY,12.924,1690977600,5719.69
CNY,12.974,1690979400,5756.97
CNY,13.005,1690981200,5759.84
CNY,13.014,1690983000,5768.66
CNY,13.027,1690984800,5752.27
CNY,13.072,1690986600,5755.76
CNY,13.052,1690988400,5752.0
CNY,13.069,1690990200,5768.98
CNY,13.069,1691033400,5769.0
CNY,13.022,1691035200,5774.23
CNY,13.02,1691037000,5750.02
CNY,13.052,1691038800,5769.99
CNY,13.045,1691040600,5769.94
CNY,13.025,1691042400,5735.0
CNY,13.042,1691044200,5737.0
CNY,13.027,1691046000,5733.92
CNY,12.992,1691047800,5715.04
CNY,12.977,1691049600,5712.91
CNY,12.973,1691051400,5714.13
CNY,13.031,1691053200,5752.0
CNY,13.033,1691055000,5744.41
CNY,13.075,1691056800,5755.54
CNY,13.097,1691058600,5764.32
CNY,13.098,1691060400,5756.31
CNY,13.094,1691062200,5769.79
CNY,13.144,1691064000,5768.12
CNY,13.067,1691065800,5759.99
CNY,13.078,1691067600,5764.97
CNY,13.072,1691069400,5769.71
CNY,13.119,1691071200,5799.99
CNY,13.12,1691073000,5786.18
CNY,13.116,1691074800,5797.56
CNY,13.117,1691076600,5782.01
CNY,13.123,1691119800,5800.0
CNY,13.129,1691121600,5799.93
CNY,13.113,1691123400,5802.0
CNY,13.142,1691125200,5809.05
CNY,13.142,1691127000,5825.99
CNY,13.099,1691128800,5784.6
CNY,13.118,1691130600,5787.2
CNY,13.128,1691132400,5779.99
CNY,13.17,1691134200,5790.0
CNY,13.148,1691136000,5788.0
CNY,13.18,1691137800,5797.48
CNY,13.179,1691139600,5800.0
CNY,13.197,1691141400,5815.99
CNY,13.197,1691143200,5813.44
CNY,13.224,1691145000,5815.98
CNY,13.226,1691146800,5812.04
CNY,13.207,1691148600,5814.84
CNY,13.21,1691150400,5806.5
CNY,13.239,1691152200,5830.0
CNY,13.277,1691154000,5849.0
CNY,13.291,1691155800,5858.8
CNY,13.308,1691157600,5875.11
CNY,13.352,1691159400,5896.8
CNY,13.332,1691161200,5884.45
CNY,13.333,1691163000,5879.99
CNY,13.333,1691379000,5882.0
CNY,13.314,1691380800,5945.0
CNY,13.309,1691382600,5915.02
CNY,13.296,1691384400,5918.67
CNY,13.275,1691386200,5912.05
CNY,13.297,1691388000,5888.0
CNY,13.347,1691389800,5900.0
CNY,13.334,1691391600,5900.01
CNY,13.422,1691393400,5925.0
CNY,13.423,1691395200,5919.99
CNY,13.418,1691397000,5930.88
CNY,13.438,1691398800,5941.5
CNY,13.406,1691400600,5925.02
CNY,13.415,1691402400,5932.56
CNY,13.388,1691404200,5911.01
CNY,13.385,1691406000,5915.02
CNY,13.389,1691407800,5916.99
